------Generation 0------
Rule  1: 31471, Class:  0, CF:0.932673, Len:  5, Fitness_tra: 0
Rule 61: 52174, Class:  1, CF:0.53844, Len:  5, Fitness_tra: 0
Rule 62: 98421, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 63: dc147, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 64: 11221, Class:  0, CF:0.516412, Len:  5, Fitness_tra: 0
Rule 65: c1117, Class:  0, CF:0.64253, Len:  5, Fitness_tra: 0
Rule 66: d2214, Class:  0, CF:0.682984, Len:  5, Fitness_tra: 0
Rule 67: 95477, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 68: 83122, Class:  1, CF:0.953003, Len:  5, Fitness_tra: 0
Rule 69: 222b7, Class:  0, CF:0.302869, Len:  5, Fitness_tra: 0
Rule 70: 13941, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 581b7, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 72: 11147, Class:  1, CF:0.558807, Len:  5, Fitness_tra: 0
Rule 73: 5117b, Class:  1, CF:0.825297, Len:  5, Fitness_tra: 0
Rule 74: d1174, Class:  1, CF:0.864838, Len:  5, Fitness_tra: 0
Rule 75: 04700, Class:  0, CF:0.925598, Len:  2, Fitness_tra: 5
Rule 76: 11cb2, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 77: 64142, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 78: 112c4, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 79: 00000, Class:  0, CF:0.720207, Len:  0, Fitness_tra: 126
Rule 80: dc227, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 81: 3172b, Class:  0, CF:0.536656, Len:  5, Fitness_tra: 0
Rule 82: 00000, Class:  0, CF:0.720207, Len:  0, Fitness_tra: 0
Rule 83: 32212, Class:  0, CF:0.968185, Len:  5, Fitness_tra: 0
Rule 84: d8241, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 85: 92c44, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 86: 911b1, Class:  1, CF:0.881485, Len:  5, Fitness_tra: 0
Rule 87: 91c41, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 88: 58217, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 89: 15174, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 90: 91172, Class:  1, CF:0.974635, Len:  5, Fitness_tra: 0
Rule 91: 37411, Class:  0, CF:0.963716, Len:  5, Fitness_tra: 0
Rule 92: 181b1, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 93: 1521b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 94: 51274, Class:  1, CF:0.753642, Len:  5, Fitness_tra: 0
Rule 95: 1124b, Class:  0, CF:0.2035, Len:  5, Fitness_tra: 0
Rule 96: 12272, Class:  1, CF:0.150016, Len:  5, Fitness_tra: 0
Rule 97: 12141, Class:  0, CF:0.799433, Len:  5, Fitness_tra: 0
Rule 98: 18127, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 99: 5c4b2, Class:  0, CF:0.88764, Len:  5, Fitness_tra: 0
Rule100: 12142, Class:  1, CF:0.404855, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:13.9896
------Result------
Miss_rate(tra)	:13.9896
Miss_rate(tst)	:13.6364
ARL				:4.7551

------Generation 80------
Rule  1: 31471, Class:  0, CF:0.932673, Len:  5, Fitness_tra: 0
Rule  2: 1127b, Class:  0, CF:0.291894, Len:  5, Fitness_tra: 0
Rule  3: 31c47, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule  4: d8472, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule  5: 53277, Class:  1, CF:0.809141, Len:  5, Fitness_tra: 0
Rule  6: 15121, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule  7: dc711, Class:  0, CF:0.999651, Len:  5, Fitness_tra: 0
Rule  8: 11141, Class:  0, CF:0.139656, Len:  5, Fitness_tra: 0
Rule  9: 32872, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 10: 11172, Class:  1, CF:0.751329, Len:  5, Fitness_tra: 0
Rule 11: e1425, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 91411, Class:  0, CF:0.454782, Len:  5, Fitness_tra: 0
Rule 13: 31111, Class:  0, CF:0.895311, Len:  5, Fitness_tra: 0
Rule 14: 11114, Class:  0, CF:0.360158, Len:  5, Fitness_tra: 0
Rule 15: 0b000, Class:  0, CF:0.719623, Len:  1, Fitness_tra: 0
Rule 16: 8541b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 17: 88212, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 18: 92c44, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 19: 81142, Class:  1, CF:0.873345, Len:  5, Fitness_tra: 0
Rule 20: 11327, Class:  1, CF:0.776361, Len:  5, Fitness_tra: 0
Rule 21: 51212, Class:  1, CF:0.178542, Len:  5, Fitness_tra: 0
Rule 22: 5144b, Class:  1, CF:0.592132, Len:  5, Fitness_tra: 0
Rule 23: 32411, Class:  0, CF:0.996234, Len:  5, Fitness_tra: 1
Rule 24: 814b2, Class:  1, CF:0.761891, Len:  5, Fitness_tra: 0
Rule 25: 98c72, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 26: 12222, Class:  1, CF:0.186499, Len:  5, Fitness_tra: 0
Rule 27: 11cb4, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 28: d2221, Class:  0, CF:0.692828, Len:  5, Fitness_tra: 0
Rule 29: 11d72, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 30: a4000, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 31: 11227, Class:  1, CF:0.335666, Len:  5, Fitness_tra: 0
Rule 32: 12212, Class:  0, CF:0.740683, Len:  5, Fitness_tra: 0
Rule 33: 92212, Class:  0, CF:0.252395, Len:  5, Fitness_tra: 0
Rule 34: 11171, Class:  0, CF:0.251334, Len:  5, Fitness_tra: 0
Rule 35: 51772, Class:  1, CF:0.872058, Len:  5, Fitness_tra: 0
Rule 36: 51141, Class:  1, CF:0.708901, Len:  5, Fitness_tra: 0
Rule 37: 13117, Class:  0, CF:0.241394, Len:  5, Fitness_tra: 0
Rule 38: 51114, Class:  1, CF:0.251244, Len:  5, Fitness_tra: 0
Rule 39: 51441, Class:  1, CF:0.2128, Len:  5, Fitness_tra: 0
Rule 40: 18241, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 41: 5577b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 42: 1212b, Class:  0, CF:0.319995, Len:  5, Fitness_tra: 0
Rule 43: 13c77, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 44: 00c00, Class:  0, CF:  1, Len:  1, Fitness_tra: 5
Rule 45: 1822b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 46: 2137b, Class:  1, CF:0.675039, Len:  5, Fitness_tra: 0
Rule 47: 3dc14, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: 517b2, Class:  1, CF:0.865498, Len:  5, Fitness_tra: 0
Rule 49: 31712, Class:  0, CF:0.656656, Len:  5, Fitness_tra: 0
Rule 50: 11412, Class:  0, CF:0.323606, Len:  5, Fitness_tra: 0
Rule 51: 17211, Class:  0, CF:0.950876, Len:  5, Fitness_tra: 0
Rule 52: 58114, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 53: 58421, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 54: d2272, Class:  1, CF:0.644674, Len:  5, Fitness_tra: 0
Rule 55: 18211, Class:  0, CF:  1, Len:  5, Fitness_tra: 1
Rule 56: 15241, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 57: 14111, Class:  0, CF:0.945729, Len:  5, Fitness_tra: 0
Rule 58: 15241, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 59: 11417, Class:  0, CF:0.67579, Len:  5, Fitness_tra: 0
Rule 60: 18471, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 61: 52174, Class:  1, CF:0.53844, Len:  5, Fitness_tra: 0
Rule 62: 98421, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 63: dc147, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 64: 11221, Class:  0, CF:0.516412, Len:  5, Fitness_tra: 0
Rule 65: c1117, Class:  0, CF:0.64253, Len:  5, Fitness_tra: 0
Rule 66: d2214, Class:  0, CF:0.682984, Len:  5, Fitness_tra: 0
Rule 67: 95477, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 68: 83122, Class:  1, CF:0.953003, Len:  5, Fitness_tra: 0
Rule 69: 222b7, Class:  0, CF:0.302869, Len:  5, Fitness_tra: 0
Rule 70: 13941, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 581b7, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 72: 11147, Class:  1, CF:0.558807, Len:  5, Fitness_tra: 0
Rule 73: 5117b, Class:  1, CF:0.825297, Len:  5, Fitness_tra: 0
Rule 74: d1174, Class:  1, CF:0.864838, Len:  5, Fitness_tra: 0
Rule 75: 04700, Class:  0, CF:0.925598, Len:  2, Fitness_tra: 5
Rule 76: 11cb2, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 77: 64142, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 78: 112c4, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 79: 00000, Class:  0, CF:0.720207, Len:  0, Fitness_tra: 126
Rule 80: dc227, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 81: 3172b, Class:  0, CF:0.536656, Len:  5, Fitness_tra: 0
Rule 82: 00000, Class:  0, CF:0.720207, Len:  0, Fitness_tra: 0
Rule 83: 32212, Class:  0, CF:0.968185, Len:  5, Fitness_tra: 0
Rule 84: d8241, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 85: 92c44, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 86: 911b1, Class:  1, CF:0.881485, Len:  5, Fitness_tra: 0
Rule 87: 91c41, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 88: 58217, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 89: 15174, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 90: 91172, Class:  1, CF:0.974635, Len:  5, Fitness_tra: 0
Rule 91: 37411, Class:  0, CF:0.963716, Len:  5, Fitness_tra: 0
Rule 92: 181b1, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 93: 1521b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 94: 51274, Class:  1, CF:0.753642, Len:  5, Fitness_tra: 0
Rule 95: 1124b, Class:  0, CF:0.2035, Len:  5, Fitness_tra: 0
Rule 96: 12272, Class:  1, CF:0.150016, Len:  5, Fitness_tra: 0
Rule 97: 12141, Class:  0, CF:0.799433, Len:  5, Fitness_tra: 0
Rule 98: 18127, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 99: 5c4b2, Class:  0, CF:0.88764, Len:  5, Fitness_tra: 0
Rule100: 12142, Class:  1, CF:0.404855, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:13.9896
------Result------
Miss_rate(tra)	:13.9896
Miss_rate(tst)	:13.6364
ARL				:4.7551

------Generation 90------
Rule  1: 00000, Class:  0, CF:0.720207, Len:  0, Fitness_tra: 127
Rule  2: 04700, Class:  0, CF:0.925598, Len:  2, Fitness_tra: 5
Rule  3: 00c00, Class:  0, CF:  1, Len:  1, Fitness_tra: 5
Rule  4: 32411, Class:  0, CF:0.996234, Len:  5, Fitness_tra: 1
Rule  5: 18211, Class:  0, CF:  1, Len:  5, Fitness_tra: 1
Rule  6: a4000, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule  7: 31471, Class:  0, CF:0.932673, Len:  5, Fitness_tra: 0
Rule  8: 11141, Class:  0, CF:0.139656, Len:  5, Fitness_tra: 0
Rule  9: 32872, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 10: 11172, Class:  1, CF:0.751329, Len:  5, Fitness_tra: 0
Rule 11: e1425, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 91411, Class:  0, CF:0.454782, Len:  5, Fitness_tra: 0
Rule 13: 31111, Class:  0, CF:0.895311, Len:  5, Fitness_tra: 0
Rule 14: 11114, Class:  0, CF:0.360158, Len:  5, Fitness_tra: 0
Rule 15: 0b000, Class:  0, CF:0.719623, Len:  1, Fitness_tra: 0
Rule 16: 8541b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 17: 88212, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 18: 92c44, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 19: 81142, Class:  1, CF:0.873345, Len:  5, Fitness_tra: 0
Rule 20: 11327, Class:  1, CF:0.776361, Len:  5, Fitness_tra: 0
Rule 21: 51212, Class:  1, CF:0.178542, Len:  5, Fitness_tra: 0
Rule 22: 5144b, Class:  1, CF:0.592132, Len:  5, Fitness_tra: 0
Rule 23: 1127b, Class:  0, CF:0.291894, Len:  5, Fitness_tra: 0
Rule 24: 814b2, Class:  1, CF:0.761891, Len:  5, Fitness_tra: 0
Rule 25: 98c72, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 26: 12222, Class:  1, CF:0.186499, Len:  5, Fitness_tra: 0
Rule 27: 11cb4, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 28: d2221, Class:  0, CF:0.692828, Len:  5, Fitness_tra: 0
Rule 29: 11d72, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 30: 31c47, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 31: 11227, Class:  1, CF:0.335666, Len:  5, Fitness_tra: 0
Rule 32: 12212, Class:  0, CF:0.740683, Len:  5, Fitness_tra: 0
Rule 33: 92212, Class:  0, CF:0.252395, Len:  5, Fitness_tra: 0
Rule 34: 11171, Class:  0, CF:0.251334, Len:  5, Fitness_tra: 0
Rule 35: 51772, Class:  1, CF:0.872058, Len:  5, Fitness_tra: 0
Rule 36: 51141, Class:  1, CF:0.708901, Len:  5, Fitness_tra: 0
Rule 37: 13117, Class:  0, CF:0.241394, Len:  5, Fitness_tra: 0
Rule 38: 51114, Class:  1, CF:0.251244, Len:  5, Fitness_tra: 0
Rule 39: 51441, Class:  1, CF:0.2128, Len:  5, Fitness_tra: 0
Rule 40: 18241, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 41: 5577b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 42: 1212b, Class:  0, CF:0.319995, Len:  5, Fitness_tra: 0
Rule 43: 13c77, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 44: d8472, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 45: 1822b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 46: 2137b, Class:  1, CF:0.675039, Len:  5, Fitness_tra: 0
Rule 47: 3dc14, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: 517b2, Class:  1, CF:0.865498, Len:  5, Fitness_tra: 0
Rule 49: 31712, Class:  0, CF:0.656656, Len:  5, Fitness_tra: 0
Rule 50: 11412, Class:  0, CF:0.323606, Len:  5, Fitness_tra: 0
Rule 51: 17211, Class:  0, CF:0.950876, Len:  5, Fitness_tra: 0
Rule 52: 58114, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 53: 58421, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 54: d2272, Class:  1, CF:0.644674, Len:  5, Fitness_tra: 0
Rule 55: 53277, Class:  1, CF:0.809141, Len:  5, Fitness_tra: 0
Rule 56: 15241, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 57: 14111, Class:  0, CF:0.945729, Len:  5, Fitness_tra: 0
Rule 58: 15241, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 59: 11417, Class:  0, CF:0.67579, Len:  5, Fitness_tra: 0
Rule 60: 18471, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 61: 52174, Class:  1, CF:0.53844, Len:  5, Fitness_tra: 0
Rule 62: 98421, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 63: dc147, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 64: 11221, Class:  0, CF:0.516412, Len:  5, Fitness_tra: 0
Rule 65: c1117, Class:  0, CF:0.64253, Len:  5, Fitness_tra: 0
Rule 66: d2214, Class:  0, CF:0.682984, Len:  5, Fitness_tra: 0
Rule 67: 95477, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 68: 83122, Class:  1, CF:0.953003, Len:  5, Fitness_tra: 0
Rule 69: 222b7, Class:  0, CF:0.302869, Len:  5, Fitness_tra: 0
Rule 70: 13941, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 581b7, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 72: 11147, Class:  1, CF:0.558807, Len:  5, Fitness_tra: 0
Rule 73: 5117b, Class:  1, CF:0.825297, Len:  5, Fitness_tra: 0
Rule 74: d1174, Class:  1, CF:0.864838, Len:  5, Fitness_tra: 0
Rule 75: 15121, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 76: 11cb2, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 77: 64142, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 78: 112c4, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 79: dc711, Class:  0, CF:0.999651, Len:  5, Fitness_tra: 0
Rule 80: dc227, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 81: 14281, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 82: 00000, Class:  0, CF:0.720207, Len:  0, Fitness_tra: 0
Rule 83: 31bc2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 00000, Class:  0, CF:0.720207, Len:  0, Fitness_tra: 0
Rule 85: 31121, Class:  0, CF:0.845251, Len:  5, Fitness_tra: 0
Rule 86: 3b1c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 0b000, Class:  0, CF:0.719623, Len:  0, Fitness_tra: 0
Rule 88: e2121, Class:  1, CF:0.40032, Len:  5, Fitness_tra: 0
Rule 89: 00000, Class:  0, CF:0.720207, Len:  0, Fitness_tra: 0
Rule 90: 14411, Class:  0, CF:0.970918, Len:  5, Fitness_tra: 0
Rule 91: 38711, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 92: 91ccd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 31411, Class:  0, CF:0.959415, Len:  5, Fitness_tra: 0
Rule 94: 00380, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 95: 18471, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 96: 964c7, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 97: d2212, Class:  0, CF:0.372317, Len:  5, Fitness_tra: 0
Rule 98: a47b0, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 99: b2714, Class:  0, CF:0.873602, Len:  5, Fitness_tra: 0
Rule100: 0cc07, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
------Current------
Miss_rate(tra)	:13.4715
------Result------
Miss_rate(tra)	:13.4715
Miss_rate(tst)	:13.6364
ARL				:4.72222

------Generation 100------
Rule  1: 00000, Class:  0, CF:0.720207, Len:  0, Fitness_tra: 127
Rule  2: 04700, Class:  0, CF:0.925598, Len:  2, Fitness_tra: 5
Rule  3: 00c00, Class:  0, CF:  1, Len:  1, Fitness_tra: 5
Rule  4: 32411, Class:  0, CF:0.996234, Len:  5, Fitness_tra: 1
Rule  5: 18211, Class:  0, CF:  1, Len:  5, Fitness_tra: 1
Rule  6: a4000, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule  7: 31471, Class:  0, CF:0.932673, Len:  5, Fitness_tra: 0
Rule  8: 11141, Class:  0, CF:0.139656, Len:  5, Fitness_tra: 0
Rule  9: 32872, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 10: 11172, Class:  1, CF:0.751329, Len:  5, Fitness_tra: 0
Rule 11: e1425, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 91411, Class:  0, CF:0.454782, Len:  5, Fitness_tra: 0
Rule 13: 31111, Class:  0, CF:0.895311, Len:  5, Fitness_tra: 0
Rule 14: 11114, Class:  0, CF:0.360158, Len:  5, Fitness_tra: 0
Rule 15: 0b000, Class:  0, CF:0.719623, Len:  1, Fitness_tra: 0
Rule 16: 8541b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 17: 88212, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 18: 92c44, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 19: 81142, Class:  1, CF:0.873345, Len:  5, Fitness_tra: 0
Rule 20: 11327, Class:  1, CF:0.776361, Len:  5, Fitness_tra: 0
Rule 21: 51212, Class:  1, CF:0.178542, Len:  5, Fitness_tra: 0
Rule 22: 5144b, Class:  1, CF:0.592132, Len:  5, Fitness_tra: 0
Rule 23: 1127b, Class:  0, CF:0.291894, Len:  5, Fitness_tra: 0
Rule 24: 814b2, Class:  1, CF:0.761891, Len:  5, Fitness_tra: 0
Rule 25: 98c72, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 26: 12222, Class:  1, CF:0.186499, Len:  5, Fitness_tra: 0
Rule 27: 11cb4, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 28: d2221, Class:  0, CF:0.692828, Len:  5, Fitness_tra: 0
Rule 29: 11d72, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 30: 31c47, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 31: 11227, Class:  1, CF:0.335666, Len:  5, Fitness_tra: 0
Rule 32: 12212, Class:  0, CF:0.740683, Len:  5, Fitness_tra: 0
Rule 33: 92212, Class:  0, CF:0.252395, Len:  5, Fitness_tra: 0
Rule 34: 11171, Class:  0, CF:0.251334, Len:  5, Fitness_tra: 0
Rule 35: 51772, Class:  1, CF:0.872058, Len:  5, Fitness_tra: 0
Rule 36: 51141, Class:  1, CF:0.708901, Len:  5, Fitness_tra: 0
Rule 37: 13117, Class:  0, CF:0.241394, Len:  5, Fitness_tra: 0
Rule 38: 51114, Class:  1, CF:0.251244, Len:  5, Fitness_tra: 0
Rule 39: 51441, Class:  1, CF:0.2128, Len:  5, Fitness_tra: 0
Rule 40: 18241, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 41: 5577b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 42: 1212b, Class:  0, CF:0.319995, Len:  5, Fitness_tra: 0
Rule 43: 13c77, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 44: d8472, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 45: 1822b, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 46: 2137b, Class:  1, CF:0.675039, Len:  5, Fitness_tra: 0
Rule 47: 3dc14, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: 517b2, Class:  1, CF:0.865498, Len:  5, Fitness_tra: 0
Rule 49: 31712, Class:  0, CF:0.656656, Len:  5, Fitness_tra: 0
Rule 50: 11412, Class:  0, CF:0.323606, Len:  5, Fitness_tra: 0
Rule 51: 17211, Class:  0, CF:0.950876, Len:  5, Fitness_tra: 0
Rule 52: 58114, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 53: 58421, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 54: d2272, Class:  1, CF:0.644674, Len:  5, Fitness_tra: 0
Rule 55: 53277, Class:  1, CF:0.809141, Len:  5, Fitness_tra: 0
Rule 56: 15241, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 57: 14111, Class:  0, CF:0.945729, Len:  5, Fitness_tra: 0
Rule 58: 15241, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 59: 11417, Class:  0, CF:0.67579, Len:  5, Fitness_tra: 0
Rule 60: 18471, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 61: 52174, Class:  1, CF:0.53844, Len:  5, Fitness_tra: 0
Rule 62: 98421, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 63: dc147, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 64: 11221, Class:  0, CF:0.516412, Len:  5, Fitness_tra: 0
Rule 65: c1117, Class:  0, CF:0.64253, Len:  5, Fitness_tra: 0
Rule 66: d2214, Class:  0, CF:0.682984, Len:  5, Fitness_tra: 0
Rule 67: 95477, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 68: 83122, Class:  1, CF:0.953003, Len:  5, Fitness_tra: 0
Rule 69: 222b7, Class:  0, CF:0.302869, Len:  5, Fitness_tra: 0
Rule 70: 13941, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 581b7, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 72: 11147, Class:  1, CF:0.558807, Len:  5, Fitness_tra: 0
Rule 73: 5117b, Class:  1, CF:0.825297, Len:  5, Fitness_tra: 0
Rule 74: d1174, Class:  1, CF:0.864838, Len:  5, Fitness_tra: 0
Rule 75: 15121, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 76: 11cb2, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 77: 64142, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 78: 112c4, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 79: dc711, Class:  0, CF:0.999651, Len:  5, Fitness_tra: 0
Rule 80: dc227, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 81: 14281, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 82: 00000, Class:  0, CF:0.720207, Len:  0, Fitness_tra: 0
Rule 83: 31bc2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 00000, Class:  0, CF:0.720207, Len:  0, Fitness_tra: 0
Rule 85: 31121, Class:  0, CF:0.845251, Len:  5, Fitness_tra: 0
Rule 86: 3b1c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 0b000, Class:  0, CF:0.719623, Len:  0, Fitness_tra: 0
Rule 88: e2121, Class:  1, CF:0.40032, Len:  5, Fitness_tra: 0
Rule 89: 00000, Class:  0, CF:0.720207, Len:  0, Fitness_tra: 0
Rule 90: 14411, Class:  0, CF:0.970918, Len:  5, Fitness_tra: 0
Rule 91: 38711, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 92: 91ccd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 31411, Class:  0, CF:0.959415, Len:  5, Fitness_tra: 0
Rule 94: 00380, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 95: 18471, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 96: 964c7, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 97: d2212, Class:  0, CF:0.372317, Len:  5, Fitness_tra: 0
Rule 98: a47b0, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
